text,summary
"Akce hackerů začaly být posuzovány v novém kontextu „informační společnos- ti“ 90. let, závislé na seriózním, zodpovědném používání počítačů. Co tedy znamená proniknout ilegálně do počítače a používat jeho výpočetní kapacitu, nebo si prohlížet jeho soubory, a nepůsobit přitom žádné jiné škody? Co jsou hackeři vlastně zač, jak má společnost","V 90. letech začaly být aktivity hackerů hodnoceny v kontextu ""informační společnosti"", kde bylo důležité zodpovědné použ"
"- a zákon - definovat jejich činnost? Jsou to jen neškodní *intelektuálo- vé*, hledající informace? Jsou to *voyeuři*, čmuchalové, narušitelé soukromí? Měli by být přísně trestáni jako potenciální *špióni*, ať už političtí nebo průmysloví? Nebo jsou to jen obyčejní *delikventi*, podobní mladistvým vandalům? Je jejich činnost *krádeží služeb*? Ko- nec","Text diskutuje různé pohledy na činnost určité skupiny lidí, jejichž činnost je možné interpretovat jako neškodné hledání informací"
"konců využívají cizí počítače, bez povolení a bez placení. Je to *defraudace*? Možná spíš *používání falešných jmen*. Nejběžnější způ- sob ilegálního průniku je ukrást nebo odposlechnout cizí heslo a vstoupit do systému pod jménem jiné osoby - osoby, které často zůstane ostuda i účet. Možná, že medicínský přístup je lepší","Text se zabývá ilegálním používáním cizích počítačů, nejběžnějším způsobem je krádež nebo odpos"
"- hackeři by měli být považováni za nemocné, za *počítačové narkomany*, kteří nejsou schopni kontrolovat své nezodpovědné, nutkavé chování. Ale tyto seriózní úvahy znamenají pro lidi, které posuzují, velmi málo. Z hlediska hackerského undergroundu jsou všechny zmíněné po- střehy legrační, mylné, hloupé nebo nesmyslné. Nejdůležitější přesvědčení undergroundových hackerů - od","Hackeři by měli být vnímáni jako ""počítačoví narkomani"" kvůli svému nekontrolovanému chování, avšak z p"
"60. let až do dneška - je přesvěd- čení, že jsou *elita*. Každodenní střety v undergroundu se netýkají sociologických definic - kdo by se o ně staral? - ale moci, znalostí a po- stavení mezi kolegy. Když jsi hacker, pevné přesvědčení o tvém elitním postavení ti umožňuje porušovat, nebo řekněme","Hackeři od 60. let až po dnešek jsou přesvědčeni o svém elitním postavení, což jim umožňuje porušovat pr"
"raději „přesahovat“, pravidla. Nezna- mená to ovšem, že *všechna* pravidla jdou k čertu. Pravidla, která hackeři porušují, jsou *nedůležitá* - pravidla natvrdlých hrabivých byro- kratů z telekomunikačních společností a ignorantských otrapů z vlády. Hackeři mají *vlastní* pravidla, rozlišující elegantní, elitní chování od chování, které je idiotské, zrádné a odporné. Tato","Hackeři porušují pravidla, která považují za nedůležitá, ale mají svá vlastní pravidla, která rozlišují elegantní ch"
"pravidla jsou ovšem nepsaná a prosazovaná neautoritativně, vyžadováním respektu ke skupinovým tradicím. Jako všechny systémy závisející na nevysloveném přesvědčení, že všichni ostatní jsou fajn kluci, jsou i tato pravidla snadno zneužitelná. Hackerské mechanismy „kolegiálního nátlaku“ - „telefonní soudy“ a ostrakizování - jsou zřídkakdy užívány a zřídkakdy fungují. Při vyřizování účtů","Pravidla hackovací komunity jsou nepsaná, prosazovaná neautoritativně a jejich zneužití je snadné, přičemž mechanismy jako telefonní s"
"mezi hackery se spíše uplatňují jedovaté pomluvy, výhružky a elektronické obtěžování, ovšem tyto metody zřídka- kdy donutí protivníka k totálnímu ústupu ze scény. Jediným způsobem, jak se opravdu zbavit nějakého hnusného, odporného a zrádného hackera je *předhodit ho policii*. Na rozdíl od mafie či Medelínského kartelu nemůže hackerská elita své","Hackeři se často uchylovají k pomluvám, výhružkám a elektronickému obtěžování, ale jediný skutečný způs"
"zrádce, odpadlíky a potížisty pros- tě odpravit, takže vzájemné udávání je využíváno překvapivě často. V hackerském podsvětí neexistuje žádná tradice mlčení či „omerty“. Hackeři mohou být uzavření, dokonce stydliví, ale když mluví, vy- chloubají se, chvástají a naparují. Téměř všechno, co hackeři dělají, je *neviditelné*. Kdyby se nevychloubali, nechvástali a","V hackerském podsvětí je časté vzájemné udávání, hackeři se často chlubí svými činy a téměř všechno, co d"
"nenaparovali, *nikdo by se to nikdy nedozvěděl*. Nemáš-li nic, čím by ses mohl vychloubat, chvástat a naparovat, nikdo z undergroundu se o tobě nedo- slechne, nebude tě respektovat a spolupracovat s tebou. Cestou, jak získat v undergroundu reputaci, je říci ostatním hackerům o věcech, které nejsou veřejně známé a dají","Pokud se v undergroundu nepochlubíte svými dovednostmi nebo znalostmi, které nelze veřejně získat, nezískáte respekt a nik"
"se zjistit jen nějakým originálním podfukem. Základní měnou digitálního undergroundu, ekvivalentem mořských ulit mezi obyvateli Nové Guineje, je tedy zakáza- né vědění. Hackeři ho shromažďují, vášnivě zkoumají, zušlechťují, vyměňují a mluví o něm a mluví. Mnoho hackerů dokonce trpí podivným nutkáním *učit* - šířit étos a znalosti digitálního undergroundu. Dělají","Základní měnou digitálního undergroundu je zakázané vědění, které hackeři shromažďují, zušlechťují, vym"
"to, i když jim to nepřináší žádné zvláštní výhody a představuje vážné osobní riziko. A když se jim jejich riskování nevyplatí, pokračují ve vysvětlování a kázání - k novým posluchačům, totiž k policistům, kteří je vyslýchají. Téměř každý zatčený hacker řekne všechno, co ví. Všechno o svých přátelích, učitelích, žácích,","Hacker po zatčení často prozradí všechno, co ví, policistům včetně informací o svých přátelích, učitelích, žác"
"všechny legendy, pověsti, výhružky, strašidel- né příběhy, pomluvy a halucinace. To je pro policii samozřejmě výhoda - pokud kriminalisté neuvěří hackerské mytologii. Telefandové jsou mezi delikventy výjimeční svým odhodláním volat policistům - do kanceláře i domů - a seznamovat je se stavem své mysli. Je těžké neinterpretovat toto chování jako","agresivní formu narushenia, přestože je pro policii výhodné, pokud neuvedou věřit hackerské mytologii."
"*koledování si o zatčení* - skutečně jde o nebezpečnou hru s ohněm. Policisty takové pro- vokace samozřejmě podráždí, takže vyvinou značné úsilí, aby drzé provokatéry zkrotili. Chování telefandů lze však vysvětlit i jako důsledek elitářského pohledu na svět, tak výlučného a uzavřeného, že v něm elektronická policie není chápána jako","Text se zabývá rizikem provokace policie, které může vést k zátahu, a možností, že tato provokace je důsledkem elitář"
"policie v pravém slova smyslu, ale spíše jako *nepřátelští telefandové*, které lze kritizovat a „přivést k rozumu“. Nejpompéznější hackerskou představou je víra, že jsou průkopnickou elitou nového elektronického světa. Snaha přimět je dodržovat de- mokraticky vytvořené zákony současné americké společnosti je chápána jako represe a perzekuce. Konec konců, argumentují, kdyby","Hackeři jsou vnímáni jako nepřátelští telefandové a průkopnická elita nového elektronického světa, kteří považuj"
"se byl Alexander Graham Bell smířil s pravidly telegrafování Western Unionu, nebyly by dnes žádné telefony. Kdyby byli Jobs a Wozniak uvěřili, že IBM je počátkem a koncem všech věcí, nebyly by dnes žádné osobní počítače. Kdyby se byli Benjamin Franklin a Thomas Jefferson snažili „pracovat v rámci systému“, nebyly","Pokud by historické osobnosti jako Alexander Graham Bell, Steve Jobs, Steve Wozniak, Benjamin Franklin a Thomas Jefferson dodržely tehdy platná pravidla a omezily svou inovativitu,"
"by dnes žádné Spojené státy americké. Toto je pro hackery nejen článek soukromé víry; je to idea, které zasvěcují vášnivé manifesty. Následuje několik typických příkladů z jed- noho zvláště výmluvného hackerského manifestu, „TechnoRevoluce“, jehož autorem je „Dr. Crash“ („Krach“). Tento manifest byl publikován v elektronické formě v časopise *Phrack*, svazek","Článek diskutuje několika příklady z manifestu „TechnoRevoluce“ od „Dr. Crash“, publikovaného v časopise *Phrack*, důlež"
"1, číslo 6, soubor 3. „Abychom plně vysvětlili pravé motivy hackerů, musíme se nejprve krátce obrátit do minulosti. V 60. letech postavila skupina studentů MIT první moderní počítačový systém. Pro tuto divokou, nespoutanou skupinu mladých mužů byl poprvé použit titul ‚hacker‘. Systémy, které 17 Z·tah na hackery vytvořili, měly sloužit","Pro plné pochopení motivů hackerů je potřeba se podívat do minulosti, kdy v 60. letech skupina studentů MIT postavila první moderní počíta"
"k řešení světových problémů a ku prospěchu celého lidstva. Jak každý ví, situace se vyvíjela jinak. Počítačové systémy byly uzurpovány velkými komerčními organizacemi a vládou. Zázračné zařízení, určené k obohacení života, se stalo zbraní používanou k odlidšťování člověka. Pro vládu a komerční organizace neznamenají lidé nic víc než prostor na","Počítačové systémy, původně určené k prospěchu lidstva, byly zneužity velkými komerčními organizacemi a vl"
"disku. Vláda nepoužívá počítače, aby zorganizovala pomoc chudým, ale aby kontrolovala smrtící nukleární zbraně. Průměrný Američan má přístup jen k mikropočítačům, jejichž cena je pouze zlomkem toho, co za ně platí. Obchodníci udržují opravdu špičkové vybave- ní z dosahu lidí, za ocelovou zdí neuvěřitelně vysokých cen a byrokracie. Z tohoto",Vláda používá počítače pro kontrolu nukleárních zbraní a průměrný Američan má přístup jen k levnějším
"stavu společnosti se zrodilo hackerství. (...) Samozřejmě, vláda nechce, aby byl technologický monopol narušen, takže postavila hackery mimo zákon a trestá každého, kdo je chy- cen. Telefonní společnosti jsou dalším příkladem zneužívané technologie, k níž je lidem zamezován přístup pomocí vysokých cen. (...) Hackeři často zjišťují, že jejich vybavení, v","Hackerství se zrodilo z reakce na technologický monopol vlád a telefonních společností, tyto instituce však hackery považují za nezák"
"důsledku monopolní taktiky počítačových společností, není pro jejich účely dostatečné. Ná- sledkem vyděračsky vysokých cen je nemožné legálně zakoupit potřebné vybavení. Tato potřeba dala vzniknout dalšímu segmentu boje: kre- ditnímu nákupu. Kreditní nákup je způsob, jak získat nezbytné zboží bez placení. Příčinou toho, že kreditní nákup je tak snadný, je",Monopolní taktika počítačových společností a vysoké ceny potřebného vybavení vedly k vzniku kreditního nákupu jako z
"opět hloupost obchodníků, což ukazuje, že světový obchod je v rukou lidí s podstatně nižším technickým know-how, než máme my, hackeři. (...) Hackerství musí pokračovat. Musíme učit nováčky tomuto umění. (...) Ať už děláš cokoli, pokračuj v boji. Ať už to víš, či nikoli, jsi-li hac- ker, jsi revolucionář. Nemáš","Text vyzývá hackery, aby pokračovali v boji, vzdělávali nováčky a udržovali svou roli jako revolucionářů v reakci"
"se čeho bát, jsi na správné straně.“ Obrana „kreditního nákupu“ je vzácná. Většina hackerů považuje krádež z účtů kreditních karet za „mor“ undergroundu, za opovrženíhod- nou a nemorální činnost, jež, a to je ze všeho nejhorší, se člověku zpravidla nevyplatí. Nicméně manifesty propagující krádeže z účtů kredit- ních karet, úmyslné","Většina hackerů považuje krádeže z účtů kreditních karet za nemorální a nevyplácí se jim, přesto se objevují manifesto propaguj"
"shazování počítačových systémů a dokonce akty fyzického násilí, například vandalismu a žhářství, je v undergroundu možno najít. Takové vychloubačné hrozby jsou policií brány poměrně vážně. A ne každý hacker je abstraktní, platonický počítačový aktivista. Pár z nich má značné zkušenosti s otvíráním zámků, vykrádáním veřejných telefonů a různými metodami vloupání.","V undergroundové komunitě se můžeme setkat s hackery, kteří nejen shazují počítačové systémy, ale provádějí i fyzick"
Hackeři se různí svým stupněm nenávisti k autoritám a násilnickostí své rétoriky. Ale všichni v zásadě nerespektují zákon. Nepovažují současná pravidla chování v cyberspace za žádoucí úsilí o ochranu práva a pořádku a udržení bezpečí. Považují je za nemorální snahu bezdu- chých společností chránit své zisky a ničit opozici. „Hloupí“,"Hackeři se liší svou nenávistí k autoritám a rétorikou, ale všichni nerespektují zákon a považují současná pravidla"
"lidé, včetně policie, obchodníků, politiků a novinářů, prostě nemají právo soudit akce elitních expertů, uskutečňujících technickou revoluci. Hackeři jsou zpravidla žáci a studenti, kteří si sami nevydělávají na živobytí. Často pocházejí z poměrně dobře situovaných středostavov- ských rodin a mají výrazně přezíravý vztah k materiálním požitkům (tedy, s výjimkou počítačového","Lidé, včetně vlivných skupin, nemají právo posuzovat činnost elitních odborníků v technické revoluci, jakými js"
"vybavení). Každý, koho motivuje touha po pouhých penězích (na rozdíl od touhy po moci, znalostech a statusu), je rychle odepsán jako zabedněný pitomec, jehož hodnoty mohou být pouze zkorumpované a opovrženíhodné. Dnešní bohémové digitálního undergroundu vyrůstali v 70. a 80. letech a považují společnost jako celek za bažinu plutokratické korupce,","Dnešní digitální bohémové, vyrůstající v 70. a 80. letech 20. století, odsuzují jedince motivované pouze pen"
"kde je každý od prezidenta dolů na prodej a pravidla určují ti, kdo si je zaplatí. Je zajímavé, že na opačné straně barikády existuje pokřivený odraz stejného přístupu. Policisté jsou jednou z nejvýraznějších sociálních skupin americké společnosti, která nemá materialistické cíle a je motivována nikoli pouhými penězi, ale ideály služby,","Text diskutuje o korupci na americké politické scéně, přičemž zdůrazňuje, že policisté se od ostatní společnosti liší tím, že jsou"
"spravedlnosti, esprit de corps a, samozřejmě, svým vlastním druhem moci a specializovaných vědomostí. Je pozoruhodné, jak často ideologická válka mezi poli- cajty a hackery obsahuje hněvivá obvinění, že druhé straně jde jen o špinavý dolar. Hackeři se vytrvale ušklíbají, že organizátoři jejich trest- ního stíhání touží po teplých místečkách právníků","Text diskutuje o konfliktu mezi policií a hackery, přičemž obě strany se vzájemně obviňují ze sobeckých motivů, přestože"
telekomunikačních společností a policisté vyšetřující počítačové zločiny se později hodla- jí napakovat jako dobře placení bezpečnostní konzultanti v privátním sektoru. Ze své strany policisté běžně kladou rovnítko mezi všechny hackerské trestné činy a rozbíjení veřejných telefonů krumpáčem. Výčty „fi- nančních ztrát“ vzniklých v důsledku průniků do počítačů jsou notoricky přehnané.,Telekomunikační společnosti a vyšetřovatelé počítačových zločinů plánují přejít do soukromého sektoru jako dobř
"Neautorizované zkopírování dokumentu z cizího počítače je morálně postaveno na stejnou úroveň jako loupež, řekněme, půl milionu dolarů z majetku společnosti. Nezletilý hacker, který se zmocnil „důvěrného“ dokumentu, ho za takovou sumu zaručeně neprodal, nemá pravděpodobně žádnou představu, jak jeho prodej zařídit, a ještě pravděpodobněji ani neví, co vlastně sebral.","Neautorizované zkopírování dokumentu z cizího počítače je morálně srovnáváno s loupeží půl milionu dolarů, ač"
"Nezískal ze svého zločinu ani cent zisku, nicméně morálně je postaven na roveň zloději, který vykradl kostelní pokladničku a zmizel do Brazílie. Policisté chtějí věřit, že všichni hackeři jsou zloději. V americkém právním systému je nesnadné, téměř nemožné, odsoudit lidi do vězení jen proto, že se chtějí dozvědět věci, jež","Ačkoliv nezískal ze svého zločinu žádný zisk, je morálně považován za zloděje a před americkým právním syst"
"je jim zakázáno znát. V americkém kontextu je téměř každý důvod k potrestání lepší než věznit lidi kvůli ochraně jistých druhů informací. Nicméně *restrikce informací* je esencí boje proti hackerům. *** Pěkným příkladem tohoto rozporu jsou pozoruhodné aktivity „Emanuela Goldsteina“, šéfredaktora a vydavatele tištěného časopisu jmé- nem *2600: Hackerský čtvrtletník*.","Americké orgány bojují proti hackerům prostřednictvím restrikce informací, což je vidět na příkladu aktivit Emanuela Goldsteina,"
"Goldstein studoval angličtinu na Státní univerzitě na Long Islandu v New Yorku v 70. letech, kde se podílel na provozu místní univerzitní radiostanice. Jeho vzrůstající zájem o elektroniku ho přivedl do kruhů Yippies okolo magazínu *TAP* a tedy do digitálního undergroundu, kde se stal, podle svých slov, „techno-krysou“. Jeho časopis","Goldstein, který studoval angličtinu na Státní univerzitě na Long Islandu a pracoval na univerzitní radiostanici, se díky svému stále"
"publikuje techniky průniku do počítačů a „vý- prav“ do telefonní sítě a také odhalení zločinných praktik telekomunikačních společností a neúspěchů vlády. Goldstein žije tiše a velmi uzavřeně ve velké, hroutící se viktoriánské vile v Setauketu ve státě New York. Dům na mořském pobřeží je vy- zdoben schématy telefonních obvodů, kusy","Goldstein, který žije v uzavření v rozpadající se viktoriánské vile ve státě New York, publikuje techniky průniku do počíta"
"vyplaveného dřeva a běžnými dekoracemi hippie squatu. Je svobodný, mírně zanedbaný a živí se převážně hotovými jídly a krocaní nádivkou jedenou přímo z krabice. Goldstein má výrazný šarm a eleganci, krátký, odzbrojující úsměv a ne- lítostnou, tvrdohlavou, vpravdě recidivistickou integritu, kterou americká elektronická policie pokládá za skutečně nebezpečnou. Goldstein přijal","Goldstein je svobodný a mírně zanedbaný člověk, živící se hlavně hotovými jídly a vykazující výrazný šarm"
"své nom de guerre, v řeči hackerů „handle“, podle postavy z Orwellova *1984*, což je výmluvným příznakem kritičnosti jeho politických postojů a názoru na společnost. Sám není praktikující hacker, ačkoli jejich akce s vervou podněcuje, zvláště jsou-li zaměře- ny proti velkým společnostem nebo vládním organizacím. Není ani zloděj, naopak opovržlivě","Jedná se o osobu, která, ač není praktikující hacker a je proti zločinu, podněcuje akce hackerů proti velkým společ"
"kritizuje pouhou krádež telefonních hovorů, dá- vaje přednost „průzkumu a ovládání systému“. Pravděpodobně nejlépe ho lze popsat a pochopit jako *disidenta*. Jakkoli podivně to může znít, Goldstein žije v moderní Americe ve velice podobných podmínkách, v jakých žili intelektuální disidenti ve Východní Evropě. Jinými slovy, otevřeně se hlásí k hodnotovému","Autor kritizuje krádež telefonních hovorů a upřednostňuje průzkum a ovládání systému, také se otevřeně hlásí"
"systému, který je hluboce a neodstranitelně neslučitelný se systémem těch, kteří vládnou, i policie. Hodnoty vyjadřované v *2600* jsou zpravidla zastávány ironicky, sarkasticky, paradoxně nebo přímo zmateně. Ale jejich základní tón je nepochybně antiautoritářský. *2600* trvá na tom, že technická moc a speciální vědomosti, jakéhokoli získatelné- ho druhu, patří plným","Časopis *2600* zastává názory ironicky a sarkasticky, ale jeho základní tón je antiautoritářský a trvá na"
"právem do rukou těch lidí, jež jsou natolik odvážní a odhodlaní, aby si je opatřili - všemi dostupnými prostředky. Ná- stroje, zákony nebo systémy, které brání volnému přístupu a šíření vědomostí, jsou provokacemi, jež by měl každý svobodný a sebevědomý hacker neúnavně ničit. „Soukromí“ vlád, obchodních společností a jiných bezduchých","Text podporuje názor, že lidé, kteří jsou odvážní a odhodlaní, by měli mít právo získávat vědomosti jakým"
"technokratických organizací nesmí být chráněno ke škodě svobody a neomezené iniciativy individuální techno-krysy. Jenže v našem současném prozaickém světě si jak vlády, tak obchodní společnosti dávají velice záležet na restrikci informací, které jsou tajné, obchodním tajemstvím, pro vnitřní potřebu, důvěrné, copyrightované, patentované, nebezpečné, nelegální, neetické, poškozující pověst či jinak citlivé.",Vlády i obchodní společnosti v současném světě omezují svobodu a iniciativu jednotlivců výraznou restrikcí informací
"To dělá z Goldsteina nežádoucí osobu a z jeho filozofie hrozbu. Velice málo okolností Goldsteinova každodenního života by překvapilo, řekněme, Václava Havla. (Mimochodem můžeme poznamenat, že 18 yrekcah an hat·Z prezidentu Havlovi byl svého času zabaven jeho textový editor československou policií.) Goldstein publikuje *samizdat* a polootevřeně fun- guje jako informační","Goldstein, který je považován za nežádoucí osobu a jeho filozofii za hrozbu, vede každodenní život, který by Vá"
"centrum undergroundu a zároveň vyzývá vládní moc, aby dodržovala svá vlastní pravidla: svobodu slova a první dodatek ústavy. Goldsteinův vzhled přesně padne k jeho image techno-krysy - nosí vlasy až na ramena a černou pirátskou čapku vyzývavě nasazenou na stranu. Často se objevuje na setkáních počítačových odborníků, podoben duchu zavražděného","Centrum undergroundu vyzývá vládní moc k dodržování svobody slova a prvního dodatku ústavy, ztělesňované postavou Goldsteina"
"z Macbetha, kde tiše poslouchá, zasněně se usmívá a dělá si pečlivé poznámky. Setkání počítačových odborníků jsou zpravidla veřejná, takže je pro ně velmi obtížné zbavit se Goldsteina a jemu podobných bez použití nezákonných a protiústavních opatření. Sympatizanti, z nichž mnoho je váženými občany na zodpovědných místech, obdivují Goldsteinovy postoje","Setkání počítačových odborníků jsou často navštěvována Goldsteinem, který je pozorným posluchačem a jeho postoje js"
"a potají mu předávají informace. Neznámý, ale zřejmě značný podíl Goldsteinových více než 2000 čtenářů tvoří bezpečnostní odbor- níci telekomunikačních společností a policisté, kteří jsou nuceni předplácet si *2600*, aby si udrželi přehled o nových hackerských aktivi- tách. Dostávají se tak do situace, kdy se skřípěním zubů *platí tomu chlapovi","Značný počet z více jak dvou tisíc čtenářů Goldsteinovy knihy, mezi nimi bezpečnostní experti telekomunikačních společ"
"nájem*, což by jistě potěšilo Abbieho Hoffmana (jednoho z nemnoha Goldsteinových idolů). Goldstein je dnes pravděpodobně nejznámějším reprezentantem hackerského undergroundu a zcela jistě tím nejnenáviděnějším. Poli- cie ho považuje za veřejného nepřítele, kazícího mládež, a mluví o něm s nefalšovaným odporem. Jako ovád je maximálně úspěšný. Například po kolapsu telefonního","Goldstein je nejznámějším a zároveň nejnenáviděnějším reprezentantem hackerského undergroundu, je považován za veřej"
"systému z 15. ledna 1990 Goldstein na stránkách *2600* zručně vetřel spojařům sůl do ran. „Byla to pro telefandy legrace, když jsme pozorovali, jak se systém hroutí,“ přiznal vesele. „Ale bylo to i zlověstné znamení věcí příštích... Někteří lidé z AT&T se snažili s pomocí seriózních, nicméně ignorantských médií šířit","Goldstein se dne 15. ledna 1990 zručně vetřel do systému, což vyvolalo zmatek mezi spojaři společnosti AT&T, přičem"
"představu, že mnoho společností má tentýž software a může tedy se tedy střetnout se stejným problémem někdy v budoucnosti. To není pravda. Defektní software používá výhradně AT&T. Přirozeně, jiné společnosti se mohou střetnout se zcela *jinými* softwarovými problémy. Ale AT&T také.“ Po technické diskusi o nedostatcích systému nabídla techno-krysa z","Chybný software používá výhradně AT&T a i když se další společnosti mohou setkat s jinými softwarovými problémy, není"
