text,summary
"Long Islandu stovkám kvalifikovaných inženýrů gigantické nadná- rodní společnosti konstruktivní kritiku. „Nevíme, proč se významná telekomunikační společnost jako AT&T chovala tak neschopně. Kde byly zálohy? Jistě, počítačové systémy se hroutí každou chvíli. Ale lidé, kteří chtějí telefonovat, nejsou titíž jako lidé, kteří se připojují k počí- tačům. Rozdíl je v",Velká telekomunikační společnost AT&T čelí kritice za svou neschopnost zachovat zálohy během zhroucení počítačových syst
"tom, že kolaps telefonní sítě či jiné základní služby není akceptovatelný. Budeme-li i nadále důvěřovat technologii, aniž bychom jí rozuměli, můžeme se těšit na mnohé další variace na toto téma. Je povinností AT&T vůči jejím zákazníkům, aby byla připravena *okamžitě* přepnout na jinou síť, začne-li se dít něco podivného či",Text varuje před důsledky přílišné důvěry v technologii bez porozumění a poukazuje na povinnost telekomunikační společnosti AT
"ne- předvídatelného. V tomto případě není novinkou ani tak selhání počítačového programu jako selhání celé struktury AT&T.“ Samotná představa toho... té *osoby*... nabízející „rady“ o „celé struktuře AT&T“, je víc, než někteří lidé dokáží snést. Jak se tenhle na- půl kriminálník odvažuje diktovat, jaké chování AT&T je „akceptovatelné“? Zvlášť když","Text zmiňuje nesouhlas s kritikou a radami týkajícími se struktury a chování firmy AT&T od osoby, která je považová"
"v tom samém čísle publikuje detailní schémata zapo- jení pro vytváření různých signálních tónů telefonní sítě, které jsou veřejnosti nedostupné. „Všimněte si, co se stane, když pustíte tón nebo dva ze ‚stříbrné skříňky‘ do vaší místní sítě nebo do dálkového spojení od různých spo- lečností,“ radí jeden z přispěvatelů *2600*,","Časopis *2600* publikuje detailní schémata pro vytváření různých telefonních signálních tónů, které jsou veřejnosti nedostup"
"„Mr. Upsetter“ („Zneklidňovač“) v článku „Jak vyrobit signální skříňku“. „Když experimentujete systematicky a děláte si záznamy, určitě zjistíte mnoho zajímavého.“ To je samozřejmě vědecký postup práce, zpravidla považovaný za chvályhodnou aktivitu a jeden z květů moderní civilizace. Člověk se sku- tečně může takovou cílevědomou intelektuální činností naučit ledacos. Zaměstnanci telekomunikačních","Článek ""Jak vyrobit signální skříňku"" od Mr. Upsettera zdůrazňuje význam systematického experimentování a zaznamenáv"
"společností považují tento druh „výzkumu“ za ekvivalentní házení dynamitových patron do jejich rybníka, aby se zjistilo, co žije na dně. *2600* je publikováno pravidelně od roku 1984. Redakce založila i BBS, potiskovala trička *2600*, přijímala faxy... V čísle z jara 1991 je na straně 45 zajímavé oznámení: „Právě jsme zjistili,","Společnosti považují tento typ výzkumu za drastickou metodu zjišťování informací a časopis 2600, který je distribuován od roku"
"že k naší faxové lince je připojen jeden kabel navíc, vedoucí k telefonnímu sloupu. (Už byl odstraněn.) Vaše faxy k nám i ke komukoli jinému mohou být monitorovány.“ Ve světě podle *2600* je malá skupinka technokratických bratří (a, zřídkakdy, sester) obklíčeným předvojem opravdové svobody a ctnos- ti. Zbytek světa je","Na naši faxovou linku byl připojen dodatečný kabel, umožňující monitorování faxů, v technokratickém světě podle *"
"eldorádem zločinů komerčních společností a korupce vysokých vládních míst, čas od času zmírňovaných snaživou igno- rancí. Přečíst několik čísel za sebou znamená vstoupit do noční můry podobné Solženicynovým, i když ne tak pesimistické, protože *2600* je často velice zábavný. Goldstein se nestal terčem Zátahu na hackery, ačkoli proti němu veřejně,","Text popisuje komerční korupci občas zmírňovanou ignorancí, porovnává jej s dílem Solženicyna a zmiňuje Goldsteina,"
"hlasitě a výmluvně protestoval a zátah podstatně přispěl k jeho slávě. Nebylo tomu tak proto, že není považován za nebezpečného - opak je pravdou. Goldstein měl potíže se zákonem v minulosti: v roce 1985 byla BBS *2600* zabavena FBI a část softwaru na ní byla formálně prohlášena za „lupičský nástroj","Goldsteinův hlasitý protest a zátah na jeho firmu BBS *2600*, během kterého FBI prohlásila část softwaru za ""lupičský nást"
"ve formě počítačového progra- mu“. Ale v roce 1990 Goldstein unikl přímému postihu, protože jeho časopis je tištěn na papíře a uznáván za subjekt ústavního práva na svobodu tisku. Jak jsme viděli v případu *Ramparts*, není tato ochrana ani zdaleka absolutní. Nicméně z praktického hlediska by zastavení *2600* soudním příkazem","V roce 1990 unikl Goldstein trestu za svůj časopis, který je tištěn na papíře a je chráněn ústavním právem na sv"
"vyvolalo takové množství právnických potíží, že je prostě technicky nemožné, přinejmenším v současnosti. Bě- hem roku 1990 Goldstein i jeho časopis drze prosperovali. Zátah na hackery v roce 1990 se místo toho zaměřil na počítačovou formu zakázaných dat. Byl to, především a v první řadě, zátah na *bulletin boardy*. Bulletin","Zátah na hackery v roce 1990 se zaměřil na počítačovou formu zakázaných dat, zejména na bulletin boardy, což vyvolalo množ"
"board systems („nástěnkové systémy“), častěji známé pod ošklivým, nepluralizovatelným [v angličtině - pozn. překl.] akronymem „BBS“, jsou živou vodou digitálního undergroundu. Boardy byly i nejdůležitějším prvkem taktiky a strategie policie při zá- tahu. BBS může být formálně definována jako počítač sloužící pro výměnu informací a zpráv mezi uživateli, kteří ho",Board systémy (BBS) jsou důležité pro digitální underground a policejní strategie a fungují jako počítače pro výměnu informací a zpráv
"volají telefonem pomocí modemu. „Modem“, což je zkratka z modulátor-demodulátor, je zařízení převádějící digitální impulsy počítačů do slyšitelných analogových telefonních signálů a naopak. Modem spojuje počítač s telefonní sítí a tedy s jinými počítači. Velké sálové počítače jsou propojeny už od 60. let, ale *osobní* počítače, kontrolované jednotlivými majiteli a","Modem, zkratka pro modulátor-demodulátor, je zařízení umožňující propojení počítačů s telefonní sítí převodem"
"umístěné v jejich do- mech, byly poprvé spojeny koncem 70. let. „Board“ vytvořený Wardem Christensenem a Randy Suessem v únoru 1978 v Chicagu je obecně považován za první BBS na osobním počítači hodnou toho jména. Boardy fungují na mnoha různých typech počítačů a používají mnoho růz- ných druhů softwaru. První",Ward Christensen a Randy Suess vytvořili v únoru 1978 v Chicagu první BBS (Bulletin Board System) na osobním počítači.
"boardy byly primitivní a plné chyb a jejich manažeři, známí jako „systémoví operátoři“ neboli „sysopové“, byli plně vytížení techničtí experti a autoři svého softwaru. Ale jako prakticky všechno ostatní ve světě elektroniky, staly se v průběhu 80. let i boardy rychlejšími, levnějšími, lépe navrženými a vůbec sofistikovanějšími. Rychle se také","Primitivní a chybové boardy s plně vytíženými manažery neboli sysopy se během 80. let staly rychlejšími, levněj"
"rozšířily od pionýrů do rukou široké veřejnosti. V roce 1985 bylo v Americe kolem 4 000 boardů. Výpočty z roku 1990 udávají přibližný počet okolo 30 000 v USA a další tisíce v jiných ze- mích. BBS jsou neregulované podniky. Stát se majitelem boardu je operativní, ničím nebrzděná akce. V","BBS, neboli bulletin board systemy, se od pionýrů rozšířily mezi širokou veřejnost a jejich počet v USA vzrostl od 4 000 v roce"
"zásadě každý, kdo má počítač, modem, software a telefonní linku může založit vlastní board. S vybavením z druhé ruky a public-domain softwarem zdarma může být cena boardu velmi nízká - nižší než náklady na vlastní časopis nebo i jen solidní pamflet. Řada prodejců nabízí software pro BBS a trénuje sysopy-amaté-","Každý s počítačem, modemem, softwarem a telefonní linkou může založit vlastní board, což může být výrazně levněj"
"ry, kteří nemají odborné znalosti, v jeho používání. Boardy nejsou „tisk“. Nejsou to ani časopisy, ani knihovny, ani telefony, ani amatérská rádia, ani tradiční korkové nástěnky v místní prá- delně, ačkoli mají jisté společné rysy se všemi těmito dřívějšími médii. Boardy jsou nové médium - možná dokonce *mnoho druhů* nových","Boardy jsou nové médium, které, ačkoli má společné rysy s jinými medii jako tiskem, časopisy, knihovnami, telefony,"
"19 Z·tah na hackery médií. Podívejme se na jejich jedinečné rysy: jejich provoz je laciný, i když mají celostátní či dokonce globální dosah. Kontakt s boardem může být navázán z kteréhokoli místa globální telefonní sítě a majitele boardu to *nic nestojí* - telefonní účet platí volající, a je-li volající místní,","Média se zaměřují na hackery, kteří se vyznačují nízkými provozními náklady a celostátním nebo globálním dosah"
"je hovor zadarmo [téměř, v Americe - pozn. překl.]. Na boardech se neobrací redakční elita k masám posluchačů. Sysop boardu není exkluzív- ním autorem ani editorem - je hostitelem v elektronickém salónu, kde se každý může obracet k veřejnosti, hrát roli veřejnosti či si vyměňo- vat soukromé zprávy s jinými","V Americe jsou na internetových fórech zpravidla zadarmo dostupné diskuze, kde každý může komunikovat s ostatními, vystupovat"
"účastníky. „Konverzace“ na boardech, jakkoli plynulá, rychlá a vysoce interaktivní, není mluvená, ale psaná. Je také relativně, a někdy zcela, anonymní. A protože boardy jsou levné a všudypřítomné, jejich regulace a povinnost získat licenci je pravděpodobně prakticky neprosaditelná. Tako- vá operace by byla srovnatelná s pokusem „regulovat“, „kontrolovat“ a „povolovat“","Konverzace na internetových fórech je psaná a často anonymní, jejich regulace a licensování je kvůli jejich levnosti a všudypřítomnosti pravd"
"posílání dopisů - pravděpodobně ještě těžší, protože poš- ta je na rozdíl od telefonů řízena federální vládou. Boardy řídí jednotlivci, nezávisle a zcela podle svých zálib. Pro sysopa není hlavním limitujícím faktorem cena provozu boardu. Po počáteční investici do počítače a modemu je jediným trvalým ná- kladem cena za telefonní","Posílání dopisů je komplikovanější než telefonování z důvodu řízení pošty federální vládou, zatímco provoz boardů"
"linku (nebo několik telefonních linek). Hlavními limitujícími faktory jsou čas a energie. Boardy je třeba udržovat. Noví uživatelé jsou zpravidla „prověřováni“ - musejí obdržet individuální hesla a být kontaktováni telefonem ve svých domovech, aby byla po- tvrzena jejich identita. Obtížní uživatelé, jichž je mnoho, musejí být vychováváni či odstraněni. Rychle","Hlavní limitace provozu telefonních linek, jako jsou boardy, zahrnují čas, energii, udržování systému, prověřování nových už"
"se množící zprávy musejí být vymazá- ny, když zestárnou, aby nebyla překročena kapacita systému. Programy (pokud je board nabízí) musí být kontrolovány na přítomnost počíta- čových virů. Je-li za použití boardu vyžadován poplatek (což je čím dál tím běžnější, zejména na větších a propracovanějších systémech), musí být vedeno účetnictví a","Zastaralé zprávy musí být mazány, aby nebyla překročena kapacita systému, programy musí být kontrolovány na viry a je-li za"
"účty zasílány uživatelům. A když se board zhroutí - což je velmi běžná událost - musí být opraven. Boardy lze třídit podle snahy, která je věnována jejich provozu. Za prvé může jít o zcela otevřený board, jehož sysop vytahuje plechovky piva na ex a sleduje reprízy televizních seriálů, zatímco jeho","Text popisuje různé úrovně provozu online fór (boardů), na kterých je údržba závislá na angažovanosti provozovatele a uvád"
"uživatelé časem zpravidla degenerují do anarchie a posléze ticha. Druhým ty- pem je kontrolovaný board, jehož sysop se objevuje jednou za čas, uklidí, zklidní hádky, zveřejní oznámení a zbaví komunitu pitomců a potí- žistů. Třetí je silně kontrolovaný board, který trvá na dospělém a zodpovědném chování a cenzuruje všechny zprávy","Text popisuje tři typy diskuzních fór: nekontrolované, které se s časem stávají chaotické, mírně kontrolované, k"
"považované za urážlivé, impertinentní, ilegální nebo nesmyslné. A posledním typem je kompletně editovaná „elektronická publikace“, prezentovaná mlčícímu pub- liku, jemuž není dovoleno přímo reagovat. Boardy se dají třídit podle stupně své anonymity. Existují kompletně anonymní boardy, kde každý používá pseudonym - „handle“ - a ani sysop nezná pravou identitu uživatelů.","Text hovoří o elektronických publikacích a typech fór - ""boardů"", které se třídí podle stupně anonymity, přičemž existují i takové"
"Na boardu tohoto typu je i sysop sám zpravidla anonymní. Druhým, běžnějším typem je board, kde sy- sop zná (nebo si myslí, že zná) pravá jména a adresy všech uživatelů, ale uživatelé neznají jména ostatních a nemusejí znát ani sysopovo. Třetí je board, kde každý musí používat pravá jména a","Text popisuje tři typy diskusních fór (boardů): kde je sysop také anonymní, kde sysop zná jména uživatelů, ale uživatelé"
"anonymní hraní cizích rolí je zakázáno. Boardy se dají roztřídit podle rychlosti odezvy. „Chat“ („pokec“) boardy simultánně spojují několik uživatelů na různých linkách, kteří čtou zprávy ostatních v tom samém okamžiku, kdy jsou psány. („Chat“ nabízí mnoho velkých boardů vedle svých ostatních služeb.) Boardy s po- malejší odezvou, které mohou","Text hovoří o různých typech diskuzních fór (boardů), které se dají roztřídit podle rychlosti odezvy, přičemž anonymní př"
"mít jen jednu telefonní linku, ukládají zprávy postupně, jednu za druhou. Některé boardy jsou otevřeny pouze v průběhu dne nebo o víkendech, což jejich odezvu podstatně zpomaluje. *Síť* boardů, jako je třeba „FidoNet“, může přenášet elektronickou poštu z boardu na board, z jednoho kontinentu na druhý, přes neomezené vzdálenosti -","Boardy ukládají zprávy postupně na jedné telefonní lince, jejich provoz může být omezen na určitý čas a skrze sítě jako"
"ovšem šnečí rychlostí, srovnatelnou s rychlostí poš- ty, takže zprávě může trvat několik dní, než se dostane k adresátovi a vyvolá odpověď. Boardy lze třídit podle soudržnosti komunity jejich uživatelů. Některé boardy zdůrazňují výměnu soukromé pošty, od jednoho odesílatele k jednomu příjemci. Jiné upřednostňují veřejné zprávy a mohou se dokonce","Text popisuje boardy, jejichž zprávy mohou být doručeny pomalu a lze je třídit podle soudržnosti komunity uživatelů, ně"
"zbavovat lidí, kteří pouze „číhají“, tj. čtou zprávy, ale sami se dis- kuse neúčastní. Některé boardy jsou intimní a sousedské, jiné chladné a vysoce technické. Některé jsou jen o málo víc než zásobníky soft- waru, kde uživatelé „downloadují“ a „uploadují“ programy, ale mezi sebou navzájem komunikují jen málo, pokud vůbec.","Text popisuje různé druhy internetových fór, od těch hluboce sociálních po technické a specializované, kde je málo komunikace mezi už"
"Boardy mohou být roztříděny podle své přístupnosti. Některé boardy jsou naprosto veřejné. Jiné jsou soukromé, určené pouze pro sysopo- vy osobní přátele. Některé boardy přidělují svým uživatelům různý status. Na takových boardech jsou někteří uživatelé, zejména začátečníci, neznámí nebo děti, vpouštěni jen do veřejné části, případně je jim zakázáno psát","Boardy mohou být veřejné nebo soukromé a na některých mohou uživatelé mít různý status, přičemž začáteční"
"zprávy. Na druhé straně sysopovi oblíbení uživatelé mohou psát bez omezení a zůstat „on-line“ jak dlouho chtějí, a to i za cenu omezení jiných lidí, kteří se chtějí přihlásit. Uživatelé s vysokým statu- sem mohou mít přístup do skrytých oblastí boardu, například k „nestandardním“ tématům, soukromým diskusím a/nebo cennému softwa-","Oblíbení uživatelé se systémovým operátorem mají neomezený přístup k online prostředí, včetně skrytých oblastí s ne-standard"
"ru. Oblíbení uživatelé se dokonce mohou stát „vzdálenými sysopy“ s právem převzít logickou kontrolu boardu pomocí svého vlastního počíta- če. Poměrně často takoví „vzdálení sysopové“ převezmou veškerou práci i kontrolu boardu, fyzicky umístěného v cizím domě. Někdy sdílí moc několik „co-sysopů“. Boardy mohou být tříděny i podle velikosti. Velké, celostátní","Oblíbení uživatelé mohou převzít kontrolu boardu pomocí svého počítače, někdy sdílí moc s dalšími ""co-sysopy"
"komerční sítě, například CompuServe, Delphi, GEnie nebo Prodigy, pracují na sálových počítačích a zpravidla nejsou považovány za „boardy“, ačkoli sdílejí mnoho jejich charakteristik, jako je elektronická pošta, dis- kusní konference, softwarové knihovny a velké a stále rostoucí právní problémy s občanskými svobodami. Některé soukromé boardy mají až 30 telefonních linek","Komerční sítě jako CompuServe, Delphi, GEnie a Prodigy fungují na sálových počítačích a přestože sdílejí rysy s"
"a relativně sofistikovaný hardware. Jiné jsou maličké. Boardy se liší svou popularitou. Některé jsou velké a přeplněné a uživatelé si na ně musí protlačit cestu trvalým signálem „obsazeno“. Jiné jsou velké a prázdné - je jen málo smutnějších věcí než kdysi prosperující board, kam už nikdo nevolá a kde na","Boardy se liší svou velikostí, popularitou a obsazeností, a někde jsou sofistikované, zatímco jiné jsou malé a prázdné s"
"mrtvé konverzace zmi- zelých uživatelů usedá digitální prach. Některé boardy jsou maličké a intimní a jejich telefonní čísla jsou úmyslně držena v tajnosti, takže se k nim může přihlásit jen malý počet lidí. A některé boardy jsou *podzemní*. Boardy dokáží být tajemné. Aktivity jejich uživatelů mohou být někdy jen těžko","Text popisuje, že konverzace na neaktivních diskusních fórech zmizí a některá fóra mohou být malá, intimní a tajemn"
"odlišitelné od spikleneckých. Někdy *jsou* spiklenecké. Boardy sloužily, nebo byly obviněny, že slouží, všemožným extremistickým skupinám, a podněcovaly, nebo byly obviněny z podněcování, všech myslitelných společensky nepřijatelných, radikálních, špinavých či kriminálních aktivit. Existují satanistické boardy. Nacistické boar- dy. Pornografické boardy. Pedofilní boardy. Drogové boardy. Anarchistické boardy. Komunistické boardy. Homosexuální a","Boardy jsou rozmanité a mohou sloužit různým extremistickým skupinám nebo k podněcování nepřijatelných aktivit, včetně"
"lesbické boardy (těch je zvlášť velké množství a mnohé z nich jsou živé a populární a mají bohatou historii). Sektářské boardy. Evangelické boardy. Boardy pro čaroděje, hippies, punkery, skateboardisty a přívržence UFO. Klidně mohou existovat boardy pro masové vrahy, únosce letadel a nájemné zabijáky. Nikdo to nemůže vyvrátit. Neodhadnutelný počet","Existuje neodhadnutelný počet boardů různých témat, včetně lesbických, sektářských, evanglických a boardů pro čaroděje,"
"boardů raší, kvete a uvadá v každém koutě rozvinutého světa. I na první pohled ne- vinné, veřejně přístupné boardy mohou obsahovat, a někdy skutečně obsahují, tajné oblasti, otevřené jen vyvoleným. A i na velkých, veřej- ných, komerčních sítích je soukromá pošta zcela soukromá - a velice snadno může být kriminální.",Diskuzní fóra na internetu mohou obsahovat tajné oblasti určené jen pro vyvolené a soukromé zprávy na nich mohou být pot
"Boardy se věnují prakticky každému představitelnému tématu, jakož i tématům, jež si lze představit jen stěží. Pokrývají široké spektrum sociálních aktivit. Nicméně všichni jejich uživatelé mají cosi společného: jsou vlastníky počítačů a telefonů. Počítače a telefony jsou tedy přirozeně jedněmi z nejdůležitějších témat konverzace na téměř každém boardu. A hackeři","Boardy zahrnují širokou škálu témat a sociálních aktivit, které jsou často zaměřené na počítače a telefony, které vlast"
"a telefandové, tito narkomanští nadšenci do počítačů a telefonů, žijí boardy. Rojí se kolem boardů a získávají na nich nové pří- vržence. Koncem 80. let se skupiny telefandů a hackerů, spojené boardy, fantasticky rozšířily. Pro demonstraci použijme seznam hackerských skupin, zkompilovaný redaktory *Phracku* 8. srpna 1988. The Administration („Administrativa“). Advanced","Telefandové, nadšenci do počítačů a telefonů, jsou aktivními uživateli komunitních fór zvaných ""boardy”, které v 80. le"
"Telecommunications, Inc. ALIAS. American Tone Travelers. Anarchy Inc. Apple Mafia. 20 yrekcah an hat·Z The Association. Atlantic Pirates Guild („Řád atlantických pirátů“). Bad Ass Mother Fuckers („Matkomrdi se špatnou prdelí“). Bellcore. Bell Shock Force. Black Bag („Černá kapsa“). Camorra. C&M Productions. Catholics Anonymous. Chaos Computer Club. Chief Executive Offi- cers.","Tento text je seznamem názvů různých organizací a skupin, včetně Telecommunications, Inc., American Tone Travelers, Anarchy Inc., Apple Mafia, The Association, Atlantic Pirates Guild"
Circle Of Death („Kruh smrti“). Circle Of Deneb. Club X. Coalition of Hi-Tech Pirates. Coast-To-Coast. Corrupt Computing. Cult Of The Dead Cow („Kult mrtvé krávy“). Custom Retaliations („Odveta na míru“). Damage Inc („Porucha“). D&B Communications. The Dange Gang („Zatrápená banda“). Dec Hunters. Digital Gang. DPAK. Eastern Alliance („Východní aliance“). The,"Text jmenuje různé skupiny nebo organizace, jejichž přesná povaha nebo účel není specifikován."
Elite Hackers Guild. Elite Phreakers and Hackers Club („Klub elitních telefandů a hackerů“). The Elite Society Of America. EPG. Executives Of Crime. Extasy Elite. Fargo 4A. Farmers Of Doom. The Federation. Feds R Us. First Class („První třída“). Five O („Pětka“). Five Star („Pět P“). Force Hackers. The 414s. Hack-A-Trip.,Toto jsou názvy různých hackerů a kybernetických skupin.
Hackers Of America. High Mountain Hackers („Vysokohorští hackeři“). High Society („Lepší společnost“). The Hitchhikers. IBM Syndicate („Mafie IBM“). The Ice Pirates („Diamantoví piráti“). Imperial Warlords. Inner Circle („Vnitřní kruh“). Inner Circle II. Insanity Inc. Internatio- nal Computer Underground Bandits. Justice League of America. Kaos Inc („Chaos“). Knights Of Shadow. Knights,Toto jsou názvy různých hackerkých skupin nebo kolektivů.
"Of The Round Table („Rytíři kulatého stolu“). League Of Adepts. Legion Of Doom. Legion Of Hackers („Hackerská legie“). Lords Of Chaos. Lunatic Labs, Unlimited („La- boratoře šílenství“). Master Hackers. MAD! („Amok“). The Marauders („Nájezdníci“). MD/PhD (akademický titul). Metal Communications, Inc. MetalliBashers, Inc. MBI. Metro Communications. Midwest Pirates Guild. NASA Elite.","""Tento text jmenuje různé hackerské skupiny a akademický titul MD/PhD."""
"The NATO Association. Neon Knights („Neonoví rytíři“). Nihilist Order. Order Of The Rose. OSS. Pacific Pirates Guild. Phantom Access Associates. PHido PHreaks. The Phirm („Firma“). Phlash („Záblesk“). PhoneLine Phantoms. Phone Phreakers Of America. Phortune 500. Phreak Hack Delinquents. Phreak Hack Destroyers. Phreakers, Hackers, And Laundromat Employees Gang („Gang telefandů, hackerů",Text uvádí seznam názvů různých skupin nebo organizací.
a zaměstnanců prádelen“) čili PHALSE Gang („Falešný gang“). Phreaks Against Geeks („Telefandové proti frajerům“). Phreaks Against Phreaks Against Geeks. Phreaks and Hackers of America. Phreaks Anonymous World Wide. Project Genesis. The Punk Mafia. The Racketeers. Red Dawn Text Files („Textové soubory rudého úsvitu“). Roscoe Gang. SABRE. Secret Circle of Pirates.,"Text zmiňuje názvy různých hackerů, skupin a projektů v oblasti kybernetické bezpečnosti."
Secret Service („Tajná služba“). 707 Club. Shadow Brotherhood („Bratrstvo stínů“). Sharp Inc. 65C02 Elite. Spectral Force. Star League („Hvězdná liga“). Stowaways. Strata-Crackers. Team Hackers ’86. Team Hackers ’87. TeleCompu- tist Newsletter Staff („Redakce Telecomputistu“). Tribunal Of Knowledge. Triple Entente („Trojitá aliance“). Turn Over And Die Syndrome („Příznak Otoč se a,"Text uvádí názvy různých skupin, organizací nebo titulů, jako jsou Secret Service, 707 Club, Shadow Brotherhood, Sharp Inc. a další."
